order_id,customer_id,product_id,distance,product_rating,date,review,time_taken
5408,485,3526,1.16,2,28-4-22,-1,15
5409,51,3704,24.89,4,5-1-22,1,39
5410,585,3283,18.42,2,13-5-22,-1,22
5411,812,984,44.75,5,13-7-22,1,64
5412,714,1090,32.32,3,19-8-22,0,52
5413,263,1038,21.84,2,6-3-22,-1,37
5414,776,949,13.25,5,6-10-22,1,23
5415,194,868,0.99,2,6-2-22,-1,12
5416,355,1245,26.69,1,14-1-22,-1,49
5417,445,1205,42.99,5,20-4-22,1,62
5418,798,2151,39.06,5,28-1-22,1,64
5419,781,486,10.22,3,24-12-22,0,32
5420,167,1199,8.52,3,23-2-22,0,29
5421,349,1829,1.05,2,6-10-22,-1,21
5422,842,3001,31.78,5,24-3-22,1,59
5423,163,3478,4.36,2,15-11-22,-1,11
5424,346,449,30.0,2,25-5-22,-1,46
5425,609,1725,22.11,3,28-9-22,0,33
5426,917,3561,6.25,1,17-5-22,-1,26
5427,125,1156,23.14,2,27-11-22,-1,45
5428,197,1260,3.78,5,9-11-22,1,24
5429,319,3626,15.72,5,25-5-22,1,40
5430,608,1966,26.01,4,3-12-22,1,47
5431,783,2553,10.77,2,28-11-22,-1,33
5432,281,2241,8.47,1,5-12-22,-1,23
5433,189,2702,32.17,5,27-2-22,1,54
5434,913,3590,33.06,4,25-11-22,1,40
5435,867,2956,22.67,5,16-12-22,1,32
5436,111,1545,1.57,3,9-1-22,0,19
5437,494,929,5.48,5,4-2-22,1,17
5438,633,2268,23.97,5,27-7-22,1,28
5439,474,2834,35.91,5,1-5-22,1,44
5440,268,998,17.3,3,27-4-22,0,39
5441,525,2126,16.87,5,5-10-22,1,35
5442,414,686,22.11,1,3-2-22,-1,28
5443,208,3415,27.34,5,11-8-22,1,34
5444,183,2112,44.95,5,28-8-22,1,47
5445,167,3242,13.43,1,12-10-22,-1,24
5446,342,2419,32.76,1,9-1-22,-1,49
5447,771,2061,27.58,5,18-7-22,1,39
5448,435,3152,24.76,5,13-5-22,1,28
5449,853,2531,20.99,2,6-12-22,-1,27
5450,718,1979,36.33,5,19-2-22,1,40
5451,423,3495,38.45,3,8-12-22,0,48
5452,502,1629,10.11,2,17-12-22,-1,19
5453,405,2651,6.58,5,24-6-22,1,27
5454,84,2435,13.35,1,4-12-22,-1,27
5455,792,1172,17.68,5,11-8-22,1,37
5456,626,3534,16.61,5,8-8-22,1,40
5457,453,2549,6.32,2,15-9-22,-1,28
5458,271,2086,14.9,5,16-4-22,1,25
5459,263,1188,1.45,5,27-12-22,1,25
5460,937,3296,24.49,3,11-2-22,0,42
5461,385,2047,14.41,1,30-5-22,-1,34
5462,615,3689,10.71,5,13-11-22,1,29
5463,766,1859,36.43,2,22-5-22,-1,46
5464,693,2477,28.26,5,9-9-22,1,39
5465,313,3575,29.8,2,4-4-22,-1,34
5466,479,1955,38.67,2,4-7-22,-1,46
5467,6,3461,17.92,3,15-12-22,0,30
5468,31,1173,21.42,5,29-4-22,1,39
5469,29,1145,6.25,1,6-11-22,-1,13
5470,599,3403,25.74,5,7-1-22,1,55
5471,33,2399,13.53,5,15-2-22,1,26
5472,515,3509,8.93,2,23-1-22,-1,23
5473,692,2393,26.38,5,1-2-22,1,51
5474,507,2334,17.47,1,23-5-22,-1,26
5475,66,3391,17.63,2,23-7-22,-1,30
5476,276,1022,41.13,5,16-1-22,1,63
5477,916,1528,9.15,4,12-11-22,1,21
5478,96,3373,33.4,4,8-2-22,1,58
5479,773,2834,32.28,2,16-9-22,-1,50
5480,164,3315,5.73,3,26-5-22,0,24
5481,316,3565,32.81,1,30-7-22,-1,40
5482,919,967,44.41,5,16-4-22,1,67
5483,180,877,29.51,1,12-8-22,-1,30
5484,744,987,14.79,3,28-10-22,0,27
5485,416,2111,33.0,2,9-1-22,-1,34
5486,479,1979,6.75,5,16-12-22,1,19
5487,397,3545,17.57,1,5-6-22,-1,38
5488,459,934,25.51,3,15-12-22,0,37
5489,838,1238,39.51,5,11-4-22,1,55
5490,6,1833,4.85,5,15-9-22,1,21
5491,792,1834,11.65,3,7-8-22,0,24
5492,554,2165,1.83,3,3-2-22,0,19
5493,756,3430,46.24,5,9-11-22,1,54
5494,685,465,15.39,2,23-9-22,-1,35
5495,590,1150,2.67,2,9-10-22,-1,25
5496,348,3065,28.1,2,27-10-22,-1,44
5497,3,2604,22.44,3,10-1-22,0,41
5498,716,1379,37.57,5,21-4-22,1,51
5499,473,1762,23.89,2,11-1-22,-1,27
5500,708,3661,16.91,3,9-2-22,0,30
5501,249,2094,35.3,3,15-5-22,0,64
5502,406,2044,1.98,5,31-7-22,1,24
5503,539,3055,26.43,5,19-7-22,1,48
5504,758,3706,5.61,2,23-7-22,-1,29
5505,15,2612,41.98,2,14-4-22,-1,53
5506,205,3619,11.64,3,15-11-22,0,28
5507,764,3481,46.64,3,4-7-22,0,63
5508,407,3434,11.52,5,4-3-22,1,24
5509,411,3418,24.62,5,23-12-22,1,39
5510,40,2099,43.25,5,16-5-22,1,49
5511,508,397,8.09,2,1-12-22,-1,15
5512,204,2897,23.08,3,3-2-22,0,33
5513,230,2910,41.83,5,14-11-22,1,49
5514,859,3437,15.54,3,22-6-22,0,38
5515,371,1332,6.37,2,29-4-22,-1,27
5516,206,1147,27.19,5,25-5-22,1,54
5517,410,3721,6.11,5,19-3-22,1,22
5518,308,3708,28.28,4,29-1-22,1,49
5519,723,328,20.68,5,23-4-22,1,32
5520,597,3200,40.74,3,21-7-22,0,67
5521,712,3456,17.3,5,24-6-22,1,22
5522,923,1979,21.01,5,26-12-22,1,44
5523,188,1213,13.05,2,2-1-22,-1,33
5524,436,1399,19.84,3,11-7-22,0,38
5525,571,1991,17.81,5,8-10-22,1,23
5526,45,839,7.53,5,13-1-22,1,29
5527,343,3069,32.76,2,9-5-22,-1,48
5528,66,2259,25.49,1,23-4-22,-1,40
5529,445,1308,15.92,3,10-1-22,0,28
5530,868,3690,3.41,3,3-7-22,0,17
5531,857,1847,13.31,5,4-7-22,1,30
5532,12,523,16.92,5,29-1-22,1,31
5533,816,1830,3.6,1,27-6-22,-1,18
5534,267,2004,3.51,2,15-2-22,-1,12
5535,705,2112,11.89,3,23-1-22,0,27
5536,30,1461,39.92,5,11-5-22,1,57
5537,115,1179,33.82,3,30-7-22,0,39
5538,463,2580,40.62,5,21-8-22,1,46
5539,133,1284,2.92,3,21-4-22,0,21
5540,482,1220,29.97,5,20-2-22,1,40
5541,803,2985,6.61,5,15-11-22,1,21
5542,295,91,20.29,1,11-1-22,-1,34
5543,644,2618,18.07,5,26-2-22,1,26
5544,84,1385,14.07,4,19-8-22,1,28
5545,799,3171,19.85,4,19-12-22,1,35
5546,493,1033,22.51,5,13-5-22,1,34
5547,545,1023,20.18,4,12-10-22,1,32
5548,598,1454,1.22,5,15-4-22,1,11
5549,754,2120,3.01,2,14-11-22,-1,25
5550,954,2169,44.29,2,10-10-22,-1,49
5551,213,1473,32.38,2,16-4-22,-1,58
5552,691,3382,11.17,5,11-10-22,1,30
5553,921,1213,38.35,4,30-5-22,1,51
5554,103,1697,17.67,4,19-12-22,1,34
5555,285,2596,19.9,4,16-12-22,1,22
5556,217,3317,40.33,5,16-7-22,1,55
5557,548,978,23.27,5,25-6-22,1,29
5558,70,1486,25.99,2,14-1-22,-1,49
5559,142,3524,9.73,5,21-7-22,1,19
5560,956,1681,34.52,5,30-7-22,1,35
5561,81,2637,18.91,3,23-12-22,0,38
5562,835,3042,24.38,5,9-2-22,1,33
5563,560,3594,21.03,4,21-2-22,1,34
5564,562,1992,7.87,3,11-10-22,0,23
5565,532,2277,29.3,5,27-12-22,1,39
5566,438,513,25.59,1,15-9-22,-1,54
5567,432,3329,19.13,5,9-8-22,1,39
5568,524,924,11.57,1,20-6-22,-1,29
5569,674,3079,7.93,4,26-1-22,1,27
5570,726,865,17.56,3,17-7-22,0,26
5571,466,2056,14.63,2,13-9-22,-1,20
5572,509,1060,28.47,5,30-12-22,1,55
5573,97,686,25.76,3,31-5-22,0,36
5574,213,2580,22.36,5,17-3-22,1,33
5575,204,1929,17.37,2,25-8-22,-1,32
5576,115,2618,14.24,5,10-5-22,1,27
5577,705,3542,29.85,5,19-6-22,1,47
5578,288,1026,20.61,5,14-7-22,1,30
5579,643,2104,43.56,3,22-7-22,0,66
5580,825,1149,36.15,3,10-7-22,0,45
5581,491,126,27.11,5,22-11-22,1,50
5582,807,3432,11.66,4,31-1-22,1,35
5583,868,3438,23.58,3,11-10-22,0,45
5584,79,3608,20.4,3,13-7-22,0,27
5585,51,2970,45.28,3,26-11-22,0,68
5586,402,987,24.13,2,8-1-22,-1,45
5587,318,3471,21.26,5,27-2-22,1,37
5588,61,1410,15.31,5,15-1-22,1,28
5589,165,2781,14.15,1,30-6-22,-1,23
5590,715,3643,36.45,3,19-5-22,0,62
5591,595,654,14.81,5,24-4-22,1,22
5592,770,1175,10.01,5,6-4-22,1,34
5593,388,2440,24.74,3,24-12-22,0,33
5594,821,2998,35.19,3,4-5-22,0,45
5595,389,2809,22.25,2,12-8-22,-1,44
5596,340,2138,5.01,3,31-12-22,0,16
5597,341,2203,6.53,1,28-7-22,-1,28
5598,554,3683,20.06,4,3-3-22,1,29
5599,897,2437,14.82,3,3-9-22,0,31
5600,591,509,22.48,5,15-2-22,1,29
5601,379,2359,6.99,5,24-11-22,1,28
5602,680,1308,21.77,3,2-12-22,0,30
5603,580,2157,33.4,5,15-7-22,1,41
5604,616,983,7.07,5,27-1-22,1,13
5605,16,3377,2.79,2,27-11-22,-1,11
5606,272,2093,2.36,2,7-1-22,-1,11
5607,508,1826,13.31,1,19-2-22,-1,30
5608,663,188,5.23,5,24-2-22,1,20
5609,259,140,13.83,5,21-10-22,1,23
5610,351,2161,6.79,3,13-5-22,0,26
5611,831,3441,1.12,5,11-1-22,1,22
5612,34,1327,21.83,3,15-7-22,0,40
5613,137,1128,10.54,3,5-7-22,0,19
5614,824,2296,1.26,5,19-1-22,1,22
5615,865,1941,46.81,2,4-4-22,-1,52
5616,558,2032,32.95,5,8-12-22,1,34
5617,37,3556,11.11,4,12-11-22,1,35
5618,66,587,20.37,5,17-2-22,1,36
5619,102,3506,37.39,3,27-11-22,0,47
5620,38,1070,43.03,3,27-3-22,0,63
5621,487,3668,23.35,3,30-4-22,0,27
5622,90,2769,19.97,5,10-7-22,1,32
5623,477,2074,21.1,4,5-11-22,1,40
5624,200,2498,29.08,4,5-1-22,1,33
5625,743,2156,13.3,2,28-1-22,-1,21
5626,185,3597,40.39,5,31-12-22,1,48
5627,519,3423,44.15,5,1-8-22,1,57
5628,732,1610,25.62,5,23-3-22,1,49
5629,796,1010,3.77,3,14-2-22,0,23
5630,122,985,4.57,5,28-9-22,1,16
5631,480,1744,9.99,5,11-12-22,1,18
5632,824,3145,28.04,1,29-1-22,-1,52
5633,823,2229,21.89,3,10-12-22,0,42
5634,479,3624,2.46,2,31-1-22,-1,17
5635,181,855,5.66,5,16-12-22,1,28
5636,491,3698,22.89,3,31-7-22,0,45
5637,147,3302,13.44,3,11-1-22,0,33
5638,276,1134,20.47,2,9-8-22,-1,42
5639,460,376,10.89,5,20-5-22,1,33
5640,276,3515,24.48,5,11-12-22,1,30
5641,432,1184,4.53,5,31-1-22,1,23
5642,265,954,37.88,5,4-1-22,1,43
5643,425,2721,8.84,5,18-11-22,1,26
5644,715,3590,26.75,4,3-12-22,1,33
5645,360,3598,22.13,1,29-12-22,-1,34
5646,289,1646,33.93,5,1-5-22,1,40
5647,836,881,21.94,5,13-7-22,1,29
5648,377,2268,41.92,2,27-7-22,-1,68
5649,214,2847,32.99,5,23-5-22,1,44
5650,812,2220,29.68,3,26-7-22,0,43
5651,35,2728,8.93,1,10-5-22,-1,22
5652,149,3610,8.68,5,28-7-22,1,19
5653,110,1565,4.43,5,9-2-22,1,10
5654,496,3715,14.45,5,7-2-22,1,29
5655,225,3509,26.3,2,31-12-22,-1,46
5656,334,1183,19.07,5,18-7-22,1,26
5657,808,957,28.01,5,5-1-22,1,44
5658,89,1261,27.35,4,2-12-22,1,45
5659,797,2003,16.09,2,26-6-22,-1,39
5660,806,2064,25.6,5,31-3-22,1,38
5661,723,621,22.7,2,3-9-22,-1,32
5662,910,1190,5.69,5,24-7-22,1,19
5663,109,1175,25.1,5,27-7-22,1,33
5664,726,518,15.45,2,15-11-22,-1,23
5665,938,2970,21.42,5,12-2-22,1,33
5666,188,2685,17.1,5,22-7-22,1,36
5667,625,1453,24.34,5,5-12-22,1,31
5668,714,2731,24.26,5,9-2-22,1,28
5669,271,1117,1.04,4,21-7-22,1,15
5670,37,3501,15.82,3,26-3-22,0,27
5671,500,1214,18.98,5,28-4-22,1,22
5672,473,3258,31.82,4,22-11-22,1,42
5673,437,3536,17.93,2,25-12-22,-1,35
5674,602,1446,29.86,5,7-12-22,1,34
5675,442,3378,25.57,3,24-11-22,0,53
5676,658,1895,24.74,5,5-12-22,1,28
5677,110,2238,17.69,4,25-8-22,1,33
5678,956,1734,26.82,5,30-1-22,1,48
5679,433,3193,4.67,3,9-6-22,0,14
5680,913,3495,13.73,5,24-11-22,1,22
5681,107,3285,22.28,5,2-10-22,1,33
5682,659,3373,45.93,2,10-10-22,-1,68
5683,471,2925,16.21,3,15-5-22,0,31
5684,509,1862,26.83,5,1-11-22,1,41
5685,3,1235,8.88,2,18-2-22,-1,25
5686,32,3641,7.04,5,14-11-22,1,26
5687,400,3504,11.83,5,12-12-22,1,33
5688,102,3634,24.96,2,18-5-22,-1,32
5689,169,1820,24.43,2,14-1-22,-1,32
5690,50,2100,31.58,1,2-8-22,-1,42
5691,679,2590,21.96,5,8-7-22,1,43
5692,800,3544,15.83,5,19-8-22,1,40
5693,492,867,14.69,3,6-5-22,0,35
5694,397,3555,27.8,4,6-1-22,1,40
5695,42,2914,19.36,5,13-2-22,1,29
5696,303,3418,16.99,5,28-5-22,1,34
5697,852,3407,34.56,1,16-3-22,-1,40
5698,377,3410,23.78,5,12-6-22,1,33
5699,181,2897,31.05,3,1-7-22,0,40
5700,429,1683,23.82,5,28-4-22,1,37
5701,838,2643,20.81,2,7-1-22,-1,27
5702,151,2417,11.76,5,2-2-22,1,19
5703,310,1613,1.07,5,3-11-22,1,15
5704,898,2328,39.72,5,23-3-22,1,52
5705,873,3377,24.64,2,14-2-22,-1,38
5706,199,1734,40.04,2,13-4-22,-1,63
5707,561,2224,13.76,4,30-3-22,1,19
5708,338,1474,11.84,3,29-1-22,0,20
5709,600,3126,14.6,3,8-3-22,0,20
5710,703,932,16.86,2,25-12-22,-1,25
5711,368,3222,17.36,3,22-7-22,0,35
5712,416,1681,15.68,5,29-8-22,1,27
5713,142,1189,26.54,3,11-2-22,0,55
5714,383,2860,5.17,5,19-11-22,1,15
5715,52,1172,16.35,3,16-5-22,0,22
5716,383,3546,23.36,5,2-4-22,1,29
5717,650,1217,16.33,5,24-5-22,1,40
5718,754,947,43.29,5,29-1-22,1,46
5719,70,1035,42.63,5,12-3-22,1,62
5720,282,1187,28.48,4,11-10-22,1,38
5721,126,1158,43.05,5,21-10-22,1,54
5722,684,3518,39.93,5,18-11-22,1,57
5723,160,3432,4.3,2,22-7-22,-1,19
5724,920,3579,10.61,5,4-5-22,1,19
5725,389,834,32.76,5,13-12-22,1,49
5726,244,936,15.61,4,26-12-22,1,38
5727,835,1073,27.16,5,29-4-22,1,44
5728,384,2503,38.21,3,24-1-22,0,39
5729,521,2026,36.18,2,22-11-22,-1,61
5730,411,1286,16.84,2,2-6-22,-1,23
5731,792,3633,26.21,1,19-8-22,-1,38
5732,265,1089,4.85,5,21-9-22,1,16
5733,55,1218,29.08,3,3-11-22,0,35
5734,409,2168,9.7,4,15-2-22,1,16
5735,229,3204,37.17,3,2-7-22,0,42
5736,692,3513,19.2,5,28-9-22,1,28
5737,236,3670,13.47,5,24-5-22,1,23
5738,392,3476,33.59,5,8-10-22,1,53
5739,940,3499,20.14,3,4-12-22,0,28
5740,777,709,27.65,2,9-1-22,-1,31
5741,595,3268,22.08,5,16-6-22,1,27
5742,183,3458,6.47,5,23-2-22,1,17
5743,308,3098,10.79,5,30-5-22,1,31
5744,201,1059,9.21,2,17-7-22,-1,24
5745,953,1043,17.75,5,20-12-22,1,28
5746,133,3027,26.25,3,19-1-22,0,34
5747,170,3449,22.93,2,3-12-22,-1,35
5748,349,3517,10.12,5,19-7-22,1,34
5749,412,46,13.79,5,3-2-22,1,20
5750,16,3445,46.64,5,14-12-22,1,69
5751,47,3492,29.63,3,29-5-22,0,42
5752,945,1090,24.96,1,29-6-22,-1,31
5753,225,3396,17.06,3,21-1-22,0,27
5754,578,1775,15.49,5,4-11-22,1,37
5755,164,474,11.4,4,11-8-22,1,33
5756,397,1838,18.43,5,17-7-22,1,40
5757,230,2021,25.63,1,14-11-22,-1,42
5758,647,3105,14.63,3,3-12-22,0,27
5759,917,2299,16.87,4,16-8-22,1,26
5760,951,1162,4.46,5,21-2-22,1,12
5761,596,1020,17.0,5,27-7-22,1,36
5762,583,3435,24.97,5,1-8-22,1,39
5763,2,991,21.76,2,28-4-22,-1,35
5764,550,1907,2.87,2,16-8-22,-1,16
5765,289,1984,41.83,4,14-2-22,1,59
5766,68,866,10.52,5,27-12-22,1,24
5767,874,1035,15.86,2,24-5-22,-1,31
5768,281,1593,26.22,2,19-8-22,-1,46
5769,742,2644,25.5,2,22-12-22,-1,53
5770,179,2585,8.88,2,29-6-22,-1,19
5771,283,1043,9.03,5,20-1-22,1,15
5772,916,1063,3.43,2,10-11-22,-1,17
5773,294,1438,35.03,5,6-7-22,1,39
5774,229,2262,35.12,3,2-11-22,0,44
5775,462,2672,5.83,3,19-12-22,0,16
5776,156,3369,5.17,5,28-3-22,1,14
5777,895,3726,3.02,3,19-8-22,0,11
5778,226,2488,8.19,2,15-2-22,-1,27
5779,832,1302,22.97,2,28-7-22,-1,29
5780,543,167,19.68,5,4-7-22,1,31
5781,10,3708,16.53,2,12-10-22,-1,30
5782,269,3065,16.83,3,23-7-22,0,36
5783,722,3516,19.5,4,20-2-22,1,39
5784,655,2020,9.67,1,26-1-22,-1,15
5785,912,2737,19.23,4,27-5-22,1,34
5786,710,3427,13.69,5,2-7-22,1,33
5787,445,1574,36.13,5,20-3-22,1,52
5788,822,3482,17.85,2,18-2-22,-1,32
5789,129,923,2.06,1,24-7-22,-1,20
5790,204,2638,31.0,5,28-1-22,1,47
5791,170,3315,6.31,1,24-2-22,-1,18
5792,865,1016,10.54,1,22-5-22,-1,20
5793,596,2152,17.5,5,19-4-22,1,39
5794,462,3728,29.17,3,26-4-22,0,53
5795,60,1982,22.2,3,23-12-22,0,35
5796,192,1923,3.52,2,1-11-22,-1,24
5797,408,1866,34.86,5,29-12-22,1,46
5798,904,2611,26.12,5,25-7-22,1,47
5799,458,2006,26.13,2,28-12-22,-1,43
5800,698,2336,18.04,5,28-12-22,1,32
5801,470,972,9.86,2,8-12-22,-1,21
5802,615,3477,27.42,5,4-2-22,1,37
5803,874,2346,2.84,4,7-10-22,1,19
5804,427,1049,4.06,5,28-9-22,1,15
5805,392,3018,46.46,5,2-12-22,1,55
5806,330,2386,24.49,5,26-5-22,1,42
5807,701,2357,37.71,5,2-2-22,1,50
5808,191,3728,8.62,5,27-2-22,1,27
5809,937,2830,23.32,3,3-8-22,0,37
5810,310,3396,3.22,4,15-6-22,1,15
5811,94,3727,28.98,5,24-10-22,1,53
5812,748,1463,22.59,3,4-2-22,0,38
5813,767,2421,24.6,5,23-4-22,1,45
5814,293,3189,21.98,3,3-1-22,0,35
5815,876,1780,31.08,5,15-12-22,1,44
5816,594,3559,13.86,5,22-5-22,1,25
5817,784,3648,13.2,5,31-7-22,1,33
5818,353,1929,29.37,5,11-9-22,1,35
5819,126,625,21.14,5,6-4-22,1,27
5820,587,884,29.07,4,18-10-22,1,48
5821,952,863,35.82,5,24-7-22,1,42
5822,878,976,20.69,5,10-5-22,1,29
5823,647,1088,8.87,1,15-12-22,-1,17
5824,657,1248,40.55,3,22-10-22,0,55
5825,618,3568,10.16,5,12-12-22,1,30
5826,248,3414,28.74,5,14-12-22,1,34
5827,437,1805,36.13,3,25-7-22,0,58
5828,104,3702,24.03,4,14-5-22,1,43
5829,119,1242,15.64,5,10-5-22,1,31
5830,653,3412,34.99,2,7-12-22,-1,38
5831,810,3227,29.78,5,1-8-22,1,35
5832,208,1587,1.77,5,24-7-22,1,20
5833,851,2954,23.63,3,3-10-22,0,34
5834,127,2184,8.99,5,9-4-22,1,15
5835,92,3304,16.4,3,11-7-22,0,32
5836,207,2387,33.57,5,27-5-22,1,40
5837,29,3425,5.68,4,12-1-22,1,30
5838,237,1216,33.97,4,25-5-22,1,51
5839,72,1165,24.18,2,14-1-22,-1,34
5840,46,2916,36.79,3,3-7-22,0,62
5841,568,1644,19.31,5,6-5-22,1,34
5842,788,1887,7.42,1,17-2-22,-1,23
5843,844,1647,39.14,5,15-11-22,1,39
5844,914,3142,24.1,2,23-1-22,-1,37
5845,868,1529,3.38,5,8-1-22,1,25
5846,618,3695,33.4,2,5-4-22,-1,39
5847,821,1944,42.66,5,4-1-22,1,44
5848,615,3092,26.92,1,26-7-22,-1,33
5849,532,1594,20.3,2,28-12-22,-1,39
5850,5,2279,35.84,5,22-10-22,1,64
5851,822,1588,13.75,5,23-6-22,1,34
5852,167,1700,45.36,4,9-7-22,1,43
5853,400,3060,37.94,4,16-2-22,1,56
5854,619,979,20.63,5,25-9-22,1,29
5855,403,1792,44.36,4,26-2-22,1,50
5856,87,1708,23.23,4,3-2-22,1,37
5857,748,3279,9.31,1,17-12-22,-1,23
5858,577,2230,19.09,5,9-6-22,1,36
5859,336,1699,8.82,5,30-6-22,1,20
5860,816,1423,22.42,5,11-1-22,1,30
5861,764,1613,25.47,3,11-3-22,0,49
5862,50,2008,23.83,5,9-11-22,1,37
5863,619,1001,25.0,5,10-4-22,1,30
5864,926,1989,7.49,5,20-2-22,1,30
5865,739,3711,16.51,5,7-7-22,1,22
5866,527,1198,1.12,2,9-11-22,-1,23
5867,563,820,41.04,2,13-1-22,-1,54
5868,45,1892,28.91,5,2-12-22,1,53
5869,335,3660,14.8,1,1-2-22,-1,26
5870,562,2943,25.9,5,8-3-22,1,49
5871,744,904,19.82,4,26-7-22,1,27
5872,770,2892,23.16,4,19-9-22,1,27
5873,587,3569,6.67,2,27-1-22,-1,13
5874,580,1885,20.22,5,16-7-22,1,43
5875,810,2518,37.94,1,26-11-22,-1,49
5876,505,1017,29.07,1,21-10-22,-1,42
5877,49,3382,3.44,3,27-11-22,0,15
5878,827,1117,28.26,5,12-4-22,1,48
5879,309,1376,5.39,5,2-2-22,1,25
5880,485,2422,5.41,3,3-7-22,0,19
5881,839,1259,19.79,5,13-12-22,1,32
5882,322,3531,28.9,5,31-12-22,1,50
5883,768,1714,17.23,4,11-11-22,1,23
5884,91,654,32.83,1,18-1-22,-1,51
5885,627,1197,40.01,5,20-3-22,1,63
5886,671,2977,5.61,1,5-1-22,-1,20
5887,280,3664,27.9,2,29-12-22,-1,46
5888,686,224,22.54,5,29-12-22,1,39
5889,923,931,27.16,3,8-7-22,0,55
5890,695,3521,5.06,3,7-12-22,0,20
5891,125,1816,3.55,5,21-6-22,1,17
5892,323,1796,19.3,1,19-7-22,-1,27
5893,206,1463,21.37,5,13-7-22,1,31
5894,325,3030,19.02,3,30-7-22,0,29
5895,478,3063,18.28,1,25-4-22,-1,30
5896,880,1268,28.3,4,11-8-22,1,44
5897,275,17,16.86,3,12-9-22,0,36
5898,389,1204,16.88,4,12-12-22,1,37
5899,783,3461,38.19,4,17-5-22,1,58
5900,882,3383,7.29,2,20-1-22,-1,15
5901,873,1893,15.77,3,31-12-22,0,27
5902,484,3703,15.28,5,24-6-22,1,35
5903,407,3387,26.37,2,29-5-22,-1,34
5904,505,3059,13.1,5,16-8-22,1,25
5905,134,1876,7.37,3,26-1-22,0,19
5906,358,1183,2.31,5,29-5-22,1,14
5907,760,2333,11.98,3,8-2-22,0,23
5908,947,2717,1.33,4,21-1-22,1,13
5909,718,3397,23.69,4,19-11-22,1,30
5910,763,1421,8.59,5,25-7-22,1,28
5911,199,3280,23.86,3,6-12-22,0,38
5912,157,819,40.81,2,2-4-22,-1,44
5913,881,868,25.03,2,12-4-22,-1,44
5914,860,1886,26.27,5,16-11-22,1,55
5915,185,2790,16.75,3,26-1-22,0,25
5916,281,3137,17.2,1,27-11-22,-1,28
5917,460,3732,28.88,5,19-11-22,1,53
5918,534,2903,17.47,5,21-12-22,1,28
5919,861,1251,3.28,2,17-5-22,-1,22
5920,554,1941,2.58,5,25-12-22,1,21
5921,697,1001,29.52,2,6-1-22,-1,30
5922,258,3397,10.48,2,30-11-22,-1,20
5923,181,2788,25.95,2,26-11-22,-1,37
5924,654,1133,42.41,2,17-7-22,-1,61
5925,293,3467,1.75,5,25-2-22,1,15
5926,533,3508,9.48,2,18-11-22,-1,15
5927,827,2617,31.19,1,23-1-22,-1,49
5928,173,3670,11.65,4,21-7-22,1,26
5929,563,2128,8.86,2,9-8-22,-1,19
5930,402,3601,29.26,4,14-2-22,1,41
5931,592,391,6.06,5,20-2-22,1,27
5932,490,2610,16.93,5,15-6-22,1,32
5933,537,1984,23.4,1,5-1-22,-1,33
5934,274,3497,16.24,1,13-5-22,-1,35
5935,693,1041,36.33,4,19-7-22,1,43
5936,543,1837,6.65,5,9-10-22,1,15
5937,508,1996,16.65,3,8-1-22,0,40
5938,13,976,29.08,2,4-4-22,-1,46
5939,727,434,4.22,4,27-12-22,1,12
5940,956,198,6.76,1,13-11-22,-1,13
5941,472,1014,15.82,2,12-12-22,-1,35
5942,433,241,11.69,4,18-2-22,1,27
5943,136,965,37.46,5,22-1-22,1,42
5944,32,1215,6.1,2,20-1-22,-1,27
5945,910,2758,18.36,2,24-7-22,-1,40
5946,601,2238,11.36,2,17-9-22,-1,21
5947,600,1042,15.03,2,17-12-22,-1,37
5948,326,887,2.14,4,24-2-22,1,18
5949,562,1882,6.12,2,28-5-22,-1,18
5950,902,2561,15.74,5,4-7-22,1,25
5951,354,1066,21.96,5,5-1-22,1,27
5952,608,3284,15.54,3,23-11-22,0,27
5953,104,3520,13.28,5,6-2-22,1,35
5954,432,2308,17.19,1,2-2-22,-1,36
5955,103,2480,15.79,4,22-5-22,1,36
5956,755,2009,17.43,4,13-7-22,1,22
5957,915,2155,14.6,5,27-6-22,1,35
5958,913,2482,26.59,5,3-5-22,1,34
5959,622,2854,2.83,5,20-7-22,1,18
5960,2,3306,27.13,3,7-10-22,0,36
5961,723,2161,41.39,5,3-4-22,1,50
5962,954,2631,22.2,5,18-5-22,1,40
5963,899,3563,21.69,4,28-12-22,1,45
5964,653,388,5.5,3,12-11-22,0,30
5965,358,1087,36.89,5,12-7-22,1,50
5966,821,1032,31.67,5,19-4-22,1,36
5967,908,3617,18.54,5,14-5-22,1,40
5968,386,3628,17.28,2,20-1-22,-1,27
5969,876,960,35.97,5,27-1-22,1,62
5970,284,3473,18.66,2,9-1-22,-1,25
5971,200,1312,10.47,5,31-1-22,1,25
5972,539,2894,18.02,2,20-12-22,-1,36
5973,543,690,6.55,2,28-11-22,-1,19
5974,111,3485,29.93,5,24-2-22,1,32
5975,341,1152,23.63,1,20-12-22,-1,42
5976,429,1531,9.34,5,29-8-22,1,15
5977,91,1057,28.09,3,29-12-22,0,54
5978,446,1503,25.6,2,22-10-22,-1,32
5979,826,2482,43.29,5,19-11-22,1,60
5980,564,2027,34.33,5,1-11-22,1,37
5981,837,149,13.69,3,15-7-22,0,31
5982,196,3375,26.17,2,15-8-22,-1,49
5983,510,3176,11.58,2,5-4-22,-1,31
5984,352,3695,1.14,5,30-12-22,1,22
5985,928,3431,24.01,5,5-7-22,1,37
